,cell_specimen_id,tld1_name,imaging_depth,pref_dir_dg,pref_tf_dg,g_osi_dg,responsive_dg,depth_range
24375,662283504,Slc17a7-IRES2-Cre,175.0,45.0,1.0,0.818797465979,True,100.0
24376,662283421,Slc17a7-IRES2-Cre,175.0,270.0,2.0,0.177942362831,False,100.0
24377,662283458,Slc17a7-IRES2-Cre,175.0,180.0,1.0,0.386311337139,False,100.0
24378,662283218,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.461208190314,True,100.0
24379,662283250,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.274322522591,False,100.0
24380,662283288,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.104873012902,False,100.0
24381,662283330,Slc17a7-IRES2-Cre,175.0,180.0,2.0,0.224218328212,False,100.0
24382,662279498,Slc17a7-IRES2-Cre,175.0,225.0,4.0,0.579021191537,False,100.0
24383,662281393,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.783992191802,True,100.0
24384,662286753,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.1033503809,False,100.0
24385,662285398,Slc17a7-IRES2-Cre,175.0,270.0,1.0,0.251579186196,False,100.0
24386,662282181,Slc17a7-IRES2-Cre,175.0,225.0,2.0,0.415626183633,True,100.0
24387,662282202,Slc17a7-IRES2-Cre,175.0,180.0,2.0,0.600468044193,False,100.0
24388,662282929,Slc17a7-IRES2-Cre,175.0,270.0,1.0,0.100955963068,True,100.0
24389,662283118,Slc17a7-IRES2-Cre,175.0,45.0,15.0,0.994751710443,True,100.0
24390,662283092,Slc17a7-IRES2-Cre,175.0,90.0,15.0,0.441520478499,False,100.0
24391,662287009,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.75526745375,True,100.0
24392,662283061,Slc17a7-IRES2-Cre,175.0,225.0,4.0,0.159526750086,True,100.0
24393,662285598,Slc17a7-IRES2-Cre,175.0,315.0,4.0,0.382129077898,False,100.0
24394,662284613,Slc17a7-IRES2-Cre,175.0,135.0,15.0,0.427719664619,False,100.0
24395,662286645,Slc17a7-IRES2-Cre,175.0,270.0,15.0,0.759400520201,False,100.0
24396,662286049,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.291207770759,True,100.0
24397,662285725,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.583022665511,True,100.0
24398,662286686,Slc17a7-IRES2-Cre,175.0,270.0,15.0,0.25589165734,True,100.0
24399,662281310,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.652749036368,True,100.0
24400,662287088,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.463676371,True,100.0
24401,662286630,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.402459824587,True,100.0
24402,662285409,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.549886363439,True,100.0
24403,662280001,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.916068837374,True,100.0
24404,662287774,Slc17a7-IRES2-Cre,175.0,135.0,1.0,0.369800275325,False,100.0
24405,662280320,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.893470978441,True,100.0
24406,662280168,Slc17a7-IRES2-Cre,175.0,180.0,4.0,0.537503550058,False,100.0
24407,662287265,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.655719524753,True,100.0
24408,662280257,Slc17a7-IRES2-Cre,175.0,225.0,4.0,0.320729768017,False,100.0
24409,662287253,Slc17a7-IRES2-Cre,175.0,180.0,2.0,0.633771894436,False,100.0
24410,662284717,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.643976129241,True,100.0
24411,662286732,Slc17a7-IRES2-Cre,175.0,315.0,15.0,0.197470236951,True,100.0
24412,662288052,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.484754850802,False,100.0
24413,662279619,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.499925257721,True,100.0
24414,662279734,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.464225116374,True,100.0
24415,662288038,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.643577724431,False,100.0
24416,662287973,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.401704808875,True,100.0
24417,662288020,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.580855313051,False,100.0
24418,662288006,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.831554721258,True,100.0
24419,662281903,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.300083697434,False,100.0
24420,662281993,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.895244966728,True,100.0
24421,662283748,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.329308446142,True,100.0
24422,662283791,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.81376157623,True,100.0
24423,662281867,Slc17a7-IRES2-Cre,175.0,45.0,1.0,0.292837290899,False,100.0
24424,662286538,Slc17a7-IRES2-Cre,175.0,135.0,8.0,0.388715777848,False,100.0
24425,662281828,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.902754815138,True,100.0
24426,662286487,Slc17a7-IRES2-Cre,175.0,180.0,2.0,0.65825447626,False,100.0
24427,662281581,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.280237704478,False,100.0
24428,662281616,Slc17a7-IRES2-Cre,175.0,180.0,1.0,0.325025617299,False,100.0
24429,662281485,Slc17a7-IRES2-Cre,175.0,90.0,4.0,0.672920482013,True,100.0
24430,662281516,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.984164006973,True,100.0
24431,662281651,Slc17a7-IRES2-Cre,175.0,225.0,15.0,0.439776379382,False,100.0
24432,662280879,Slc17a7-IRES2-Cre,175.0,180.0,8.0,0.560001575678,True,100.0
24433,662281410,Slc17a7-IRES2-Cre,175.0,315.0,15.0,0.822570166416,False,100.0
24434,662281441,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.982988714472,True,100.0
24435,662284952,Slc17a7-IRES2-Cre,175.0,0.0,15.0,0.423270322588,False,100.0
24436,662284902,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.404651938505,True,100.0
24437,662284854,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.930650327349,True,100.0
24438,662284832,Slc17a7-IRES2-Cre,175.0,225.0,1.0,0.312979107804,True,100.0
24439,662284675,Slc17a7-IRES2-Cre,175.0,180.0,1.0,0.701025064776,True,100.0
24440,662280500,Slc17a7-IRES2-Cre,175.0,315.0,1.0,0.701613291597,True,100.0
24441,662283611,Slc17a7-IRES2-Cre,175.0,225.0,1.0,0.405762872688,False,100.0
24442,662287807,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.414745068825,True,100.0
24443,662286427,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.777018991832,False,100.0
24444,662287794,Slc17a7-IRES2-Cre,175.0,180.0,2.0,0.883098574561,True,100.0
24445,662286368,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.731629458974,True,100.0
24446,662286381,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.861077107189,True,100.0
24447,662286399,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.474801361706,True,100.0
24448,662286445,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.630561027625,True,100.0
24449,662286469,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.3296325622,False,100.0
24450,662287625,Slc17a7-IRES2-Cre,175.0,180.0,1.0,0.900625388957,True,100.0
24451,662287611,Slc17a7-IRES2-Cre,175.0,270.0,8.0,0.433873694463,False,100.0
24452,662286517,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.590650116998,False,100.0
24453,662285772,Slc17a7-IRES2-Cre,175.0,315.0,1.0,0.43004310814,True,100.0
24454,662285754,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.906739188707,True,100.0
24455,662287544,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.353281321601,True,100.0
24456,662287557,Slc17a7-IRES2-Cre,175.0,180.0,8.0,0.701925141568,False,100.0
24457,662287831,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.911076396611,True,100.0
24458,662285620,Slc17a7-IRES2-Cre,175.0,315.0,15.0,0.656453084618,True,100.0
24459,662285644,Slc17a7-IRES2-Cre,175.0,315.0,1.0,0.777604230319,True,100.0
24460,662287053,Slc17a7-IRES2-Cre,175.0,135.0,8.0,0.621073381239,False,100.0
24461,662286008,Slc17a7-IRES2-Cre,175.0,315.0,15.0,0.937518764704,True,100.0
24462,662284077,Slc17a7-IRES2-Cre,175.0,270.0,2.0,0.72085620575,True,100.0
24463,662284264,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.508231928806,True,100.0
24464,662281723,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.451446363789,True,100.0
24465,662288278,Slc17a7-IRES2-Cre,175.0,225.0,15.0,0.405323296516,False,100.0
24466,662283590,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.135522269578,True,100.0
24467,662283716,Slc17a7-IRES2-Cre,175.0,135.0,1.0,0.400014818701,False,100.0
24468,662287414,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.54588216913,True,100.0
24469,662280715,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.786338674783,True,100.0
24470,662280738,Slc17a7-IRES2-Cre,175.0,270.0,1.0,0.0380346040741,True,100.0
24471,662287426,Slc17a7-IRES2-Cre,175.0,135.0,8.0,0.444659721017,False,100.0
24472,662280806,Slc17a7-IRES2-Cre,175.0,315.0,4.0,0.832378825078,True,100.0
24473,662287515,Slc17a7-IRES2-Cre,175.0,315.0,15.0,0.703430535175,False,100.0
24474,662280829,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.930398732107,True,100.0
24475,662287988,Slc17a7-IRES2-Cre,175.0,90.0,2.0,0.829585845701,True,100.0
24476,662279659,Slc17a7-IRES2-Cre,175.0,270.0,4.0,0.526611796829,True,100.0
24477,662287942,Slc17a7-IRES2-Cre,175.0,225.0,15.0,0.409812904165,False,100.0
24478,662287960,Slc17a7-IRES2-Cre,175.0,270.0,15.0,0.575903593234,True,100.0
24479,662287915,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.934034667608,True,100.0
24480,662287930,Slc17a7-IRES2-Cre,175.0,90.0,2.0,0.551306144842,True,100.0
24481,662282674,Slc17a7-IRES2-Cre,175.0,45.0,2.0,0.885619815498,True,100.0
24482,662282639,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.634579650821,False,100.0
24483,662283979,Slc17a7-IRES2-Cre,175.0,45.0,8.0,0.715095106145,True,100.0
24484,662283955,Slc17a7-IRES2-Cre,175.0,135.0,4.0,0.480346543956,True,100.0
24485,662286555,Slc17a7-IRES2-Cre,175.0,270.0,4.0,0.232949257241,True,100.0
24486,662284011,Slc17a7-IRES2-Cre,175.0,180.0,8.0,0.740177275058,True,100.0
24487,662284047,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.546841562637,False,100.0
24488,662286528,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.831251549506,True,100.0
24489,662283920,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.489984186921,False,100.0
24490,662283889,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.245563218388,False,100.0
24491,662283858,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.894462958779,True,100.0
24492,662283818,Slc17a7-IRES2-Cre,175.0,90.0,2.0,0.195334236176,False,100.0
24493,662286328,Slc17a7-IRES2-Cre,175.0,180.0,2.0,0.803324706051,False,100.0
24494,662284293,Slc17a7-IRES2-Cre,175.0,225.0,4.0,0.640181644996,False,100.0
24495,662284321,Slc17a7-IRES2-Cre,175.0,270.0,1.0,0.415275831711,False,100.0
24496,662284810,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.421709380893,False,100.0
24497,662287207,Slc17a7-IRES2-Cre,175.0,180.0,4.0,0.458938159975,False,100.0
24498,662288141,Slc17a7-IRES2-Cre,175.0,0.0,4.0,0.623693457072,False,100.0
24499,662288155,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.221668489639,False,100.0
24500,662288170,Slc17a7-IRES2-Cre,175.0,180.0,1.0,0.593728873074,False,100.0
24501,662288189,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.491719088404,True,100.0
24502,662288220,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.817812096824,True,100.0
24503,662286615,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.212537030627,True,100.0
24504,662281280,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.524153160577,False,100.0
24505,662281549,Slc17a7-IRES2-Cre,175.0,270.0,2.0,0.498201872582,False,100.0
24506,662280906,Slc17a7-IRES2-Cre,175.0,180.0,8.0,0.424034162755,True,100.0
24507,662282365,Slc17a7-IRES2-Cre,175.0,315.0,15.0,0.544104616196,False,100.0
24508,662282401,Slc17a7-IRES2-Cre,175.0,225.0,2.0,0.353007506131,True,100.0
24509,662282469,Slc17a7-IRES2-Cre,175.0,45.0,2.0,0.0929501774326,False,100.0
24510,662282267,Slc17a7-IRES2-Cre,175.0,135.0,1.0,0.244226835878,True,100.0
24511,662279563,Slc17a7-IRES2-Cre,175.0,270.0,1.0,0.203015662811,False,100.0
24512,662287678,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.714036488183,True,100.0
24513,662287662,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.965053837405,True,100.0
24514,662286028,Slc17a7-IRES2-Cre,175.0,315.0,8.0,0.536278910203,False,100.0
24515,662287593,Slc17a7-IRES2-Cre,175.0,180.0,15.0,0.434732944136,True,100.0
24516,662285743,Slc17a7-IRES2-Cre,175.0,45.0,1.0,0.672950644432,True,100.0
24517,662281212,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.628081310632,True,100.0
24518,662281128,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.695394182861,True,100.0
24519,662281185,Slc17a7-IRES2-Cre,175.0,135.0,8.0,0.52070373714,False,100.0
24520,662286574,Slc17a7-IRES2-Cre,175.0,135.0,1.0,0.235707104432,False,100.0
24521,662287123,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.55984143873,True,100.0
24522,662286566,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.426532852021,True,100.0
24523,662286506,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.432575980478,True,100.0
24524,662287575,Slc17a7-IRES2-Cre,175.0,0.0,8.0,0.795830721661,False,100.0
24525,662285236,Slc17a7-IRES2-Cre,175.0,225.0,1.0,0.24389960269,True,100.0
24526,662285205,Slc17a7-IRES2-Cre,175.0,180.0,4.0,0.574030612616,True,100.0
24527,662285097,Slc17a7-IRES2-Cre,175.0,315.0,1.0,0.365808175192,True,100.0
24528,662284213,Slc17a7-IRES2-Cre,175.0,315.0,1.0,0.630610119965,True,100.0
24529,662288406,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.18802163949,False,100.0
24530,662285123,Slc17a7-IRES2-Cre,175.0,0.0,15.0,0.692463435485,False,100.0
24531,662285155,Slc17a7-IRES2-Cre,175.0,0.0,1.0,0.939219065727,True,100.0
24532,662285183,Slc17a7-IRES2-Cre,175.0,135.0,4.0,0.559849067196,False,100.0
24533,662284192,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.743001612653,True,100.0
24534,662286341,Slc17a7-IRES2-Cre,175.0,45.0,1.0,0.417911731695,False,100.0
24535,662287381,Slc17a7-IRES2-Cre,175.0,135.0,2.0,0.522460237303,True,100.0
24536,662287879,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.405143259592,False,100.0
24537,662287843,Slc17a7-IRES2-Cre,175.0,180.0,8.0,0.808687662665,True,100.0
24538,662287401,Slc17a7-IRES2-Cre,175.0,315.0,2.0,0.532315416493,True,100.0
24539,662287459,Slc17a7-IRES2-Cre,175.0,315.0,15.0,0.392038619273,False,100.0
24540,662287162,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.259410185681,False,100.0
24541,662287174,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.528836564911,False,100.0
24542,662286783,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.730907902757,True,100.0
24543,662286659,Slc17a7-IRES2-Cre,175.0,135.0,8.0,0.158956206374,False,100.0
24544,662286672,Slc17a7-IRES2-Cre,175.0,45.0,15.0,0.491480386293,False,100.0
24545,662286800,Slc17a7-IRES2-Cre,175.0,135.0,1.0,0.560040207099,False,100.0
24546,662287136,Slc17a7-IRES2-Cre,175.0,90.0,15.0,0.1140460083,False,100.0
24547,662287149,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.833803757001,True,100.0
24548,662286547,Slc17a7-IRES2-Cre,175.0,90.0,1.0,0.0658670448115,True,100.0
24549,662285669,Slc17a7-IRES2-Cre,175.0,270.0,15.0,0.749430405435,True,100.0
24550,662285456,Slc17a7-IRES2-Cre,175.0,180.0,4.0,0.375185851842,False,100.0
24551,662285697,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.24733970828,True,100.0
24552,662287891,Slc17a7-IRES2-Cre,175.0,90.0,8.0,0.50575530489,True,100.0
24553,662283573,Slc17a7-IRES2-Cre,175.0,270.0,8.0,0.624454594217,False,100.0
24554,662285486,Slc17a7-IRES2-Cre,175.0,0.0,2.0,0.362057536208,True,100.0
24555,662285542,Slc17a7-IRES2-Cre,175.0,225.0,8.0,0.262264058236,False,100.0
24556,662285510,Slc17a7-IRES2-Cre,175.0,180.0,4.0,0.715460797781,True,100.0
24557,589154860,Rbp4-Cre_KL100,375.0,315.0,2.0,0.248291778537,True,300.0
24558,517419642,Rbp4-Cre_KL100,375.0,270.0,15.0,0.340301286652,False,300.0
24559,517419609,Rbp4-Cre_KL100,375.0,135.0,15.0,0.382534029916,False,300.0
24560,517419427,Rbp4-Cre_KL100,375.0,45.0,1.0,0.801896909868,True,300.0
24561,589154684,Rbp4-Cre_KL100,375.0,225.0,15.0,0.611618733107,False,300.0
24562,517419436,Rbp4-Cre_KL100,375.0,270.0,4.0,0.210958799051,True,300.0
24563,589154437,Rbp4-Cre_KL100,375.0,0.0,8.0,0.464975091973,False,300.0
24564,517418904,Rbp4-Cre_KL100,375.0,315.0,8.0,0.365739627704,False,300.0
24565,517418874,Rbp4-Cre_KL100,375.0,45.0,15.0,0.284384382216,False,300.0
24566,517419454,Rbp4-Cre_KL100,375.0,90.0,1.0,0.862514983254,True,300.0
24567,589154899,Rbp4-Cre_KL100,375.0,315.0,1.0,0.701633764274,True,300.0
24568,517419316,Rbp4-Cre_KL100,375.0,225.0,8.0,0.427184967466,False,300.0
24569,517418632,Rbp4-Cre_KL100,375.0,45.0,1.0,0.444722270072,True,300.0
24570,517418612,Rbp4-Cre_KL100,375.0,270.0,4.0,0.242158755553,True,300.0
24571,517419166,Rbp4-Cre_KL100,375.0,270.0,1.0,0.545609062645,False,300.0
24572,517419418,Rbp4-Cre_KL100,375.0,135.0,15.0,0.670640097546,True,300.0
24573,517418760,Rbp4-Cre_KL100,375.0,270.0,1.0,0.594985861943,True,300.0
24574,517418768,Rbp4-Cre_KL100,375.0,0.0,1.0,0.517809602392,False,300.0
24575,517418755,Rbp4-Cre_KL100,375.0,0.0,1.0,0.31744726945,True,300.0
24576,517418712,Rbp4-Cre_KL100,375.0,45.0,15.0,0.413384933548,True,300.0
24577,517419646,Rbp4-Cre_KL100,375.0,135.0,8.0,0.87457892634,True,300.0
24578,589154619,Rbp4-Cre_KL100,375.0,45.0,4.0,0.458596631071,False,300.0
24579,517419045,Rbp4-Cre_KL100,375.0,270.0,1.0,0.435397145809,False,300.0
24580,517418719,Rbp4-Cre_KL100,375.0,225.0,1.0,0.801361134632,True,300.0
24581,517419406,Rbp4-Cre_KL100,375.0,45.0,4.0,0.346762860141,False,300.0
24582,517418798,Rbp4-Cre_KL100,375.0,315.0,1.0,0.574267847572,False,300.0
24583,517418792,Rbp4-Cre_KL100,375.0,135.0,8.0,0.19622597503,True,300.0
24584,589154814,Rbp4-Cre_KL100,375.0,270.0,2.0,0.786675200714,True,300.0
24585,517418813,Rbp4-Cre_KL100,375.0,45.0,8.0,0.48828350449,False,300.0
24586,517419626,Rbp4-Cre_KL100,375.0,0.0,1.0,0.263367489947,False,300.0
24587,517418825,Rbp4-Cre_KL100,375.0,270.0,4.0,0.29248926613,False,300.0
24588,517418944,Rbp4-Cre_KL100,375.0,0.0,1.0,0.414990442507,True,300.0
24589,517419253,Rbp4-Cre_KL100,375.0,270.0,8.0,0.599827029924,False,300.0
24590,589154844,Rbp4-Cre_KL100,375.0,225.0,15.0,0.646525778993,False,300.0
24591,517419220,Rbp4-Cre_KL100,375.0,90.0,4.0,0.735590634503,True,300.0
24592,517419238,Rbp4-Cre_KL100,375.0,135.0,4.0,0.617026608783,False,300.0
24593,589154485,Rbp4-Cre_KL100,375.0,0.0,15.0,0.318848310474,True,300.0
24594,517418672,Rbp4-Cre_KL100,375.0,315.0,1.0,0.150645509625,True,300.0
24595,517418652,Rbp4-Cre_KL100,375.0,90.0,4.0,0.315149395675,False,300.0
24596,517418835,Rbp4-Cre_KL100,375.0,180.0,2.0,0.540076806758,True,300.0
24597,517418657,Rbp4-Cre_KL100,375.0,0.0,1.0,0.492055565324,True,300.0
24598,517419070,Rbp4-Cre_KL100,375.0,90.0,1.0,0.357354688848,False,300.0
24599,517419396,Rbp4-Cre_KL100,375.0,45.0,8.0,0.616782374438,False,300.0
24600,517419134,Rbp4-Cre_KL100,375.0,225.0,1.0,0.437498527991,False,300.0
24601,517418736,Rbp4-Cre_KL100,375.0,0.0,15.0,0.313618323874,True,300.0
24602,517418740,Rbp4-Cre_KL100,375.0,225.0,8.0,0.797773190503,False,300.0
24603,517419146,Rbp4-Cre_KL100,375.0,90.0,8.0,0.397457044462,False,300.0
24604,517418885,Rbp4-Cre_KL100,375.0,225.0,8.0,0.47861773942,False,300.0
24605,517418617,Rbp4-Cre_KL100,375.0,270.0,1.0,0.779916817001,True,300.0
24606,517419326,Rbp4-Cre_KL100,375.0,45.0,4.0,0.518534003327,True,300.0
24607,517418637,Rbp4-Cre_KL100,375.0,135.0,2.0,0.800096825134,True,300.0
24608,517419262,Rbp4-Cre_KL100,375.0,270.0,4.0,0.403855993119,False,300.0
24609,517418642,Rbp4-Cre_KL100,375.0,45.0,8.0,0.57230425198,True,300.0
24610,517419634,Rbp4-Cre_KL100,375.0,45.0,4.0,0.264897775183,False,300.0
24611,517419587,Rbp4-Cre_KL100,375.0,90.0,2.0,0.605971626945,True,300.0
24612,517419183,Rbp4-Cre_KL100,375.0,45.0,1.0,0.437339325957,True,300.0
24613,517419040,Rbp4-Cre_KL100,375.0,315.0,1.0,0.407212177974,True,300.0
24614,517419030,Rbp4-Cre_KL100,375.0,0.0,2.0,0.438686469287,False,300.0
24615,517419171,Rbp4-Cre_KL100,375.0,45.0,1.0,0.528890962647,False,300.0
24616,517418745,Rbp4-Cre_KL100,375.0,225.0,1.0,0.894040464059,True,300.0
24617,517419176,Rbp4-Cre_KL100,375.0,0.0,1.0,0.622531582771,True,300.0
24618,517418777,Rbp4-Cre_KL100,375.0,90.0,15.0,0.66209352942,False,300.0
24619,589154655,Rbp4-Cre_KL100,375.0,0.0,1.0,0.373177968394,True,300.0
24620,589154597,Rbp4-Cre_KL100,375.0,270.0,1.0,0.428605411608,True,300.0
24621,589154388,Rbp4-Cre_KL100,375.0,225.0,1.0,0.910343107358,False,300.0
24622,517419229,Rbp4-Cre_KL100,375.0,315.0,1.0,0.154628635446,False,300.0
24623,517418949,Rbp4-Cre_KL100,375.0,0.0,8.0,0.368556538607,False,300.0
24624,517418845,Rbp4-Cre_KL100,375.0,0.0,1.0,0.320990420233,True,300.0
24625,517418939,Rbp4-Cre_KL100,375.0,180.0,8.0,0.560976847336,True,300.0
24626,517418830,Rbp4-Cre_KL100,375.0,270.0,1.0,0.530455629524,True,300.0
24627,517418627,Rbp4-Cre_KL100,375.0,270.0,2.0,0.281994139162,False,300.0
24628,517418881,Rbp4-Cre_KL100,375.0,45.0,2.0,0.552470928223,False,300.0
24629,517419411,Rbp4-Cre_KL100,375.0,135.0,4.0,0.65244856185,True,300.0
24630,517418774,Rbp4-Cre_KL100,375.0,270.0,4.0,0.254427765555,False,300.0
24631,517419444,Rbp4-Cre_KL100,375.0,0.0,1.0,0.653200110834,True,300.0
24632,517419018,Rbp4-Cre_KL100,375.0,270.0,4.0,0.659035009412,False,300.0
24633,517418750,Rbp4-Cre_KL100,375.0,0.0,8.0,0.60445603271,False,300.0
24634,517419193,Rbp4-Cre_KL100,375.0,315.0,4.0,0.688927758789,True,300.0
24635,517419677,Rbp4-Cre_KL100,375.0,45.0,2.0,0.5646159167,False,300.0
24636,517419674,Rbp4-Cre_KL100,375.0,135.0,1.0,0.589850939412,True,300.0
24637,517418849,Rbp4-Cre_KL100,375.0,90.0,2.0,0.452260117769,True,300.0
24638,517418978,Rbp4-Cre_KL100,375.0,135.0,2.0,0.660027678253,True,300.0
24639,517419489,Rbp4-Cre_KL100,375.0,270.0,15.0,0.627232756553,False,300.0
24640,517418959,Rbp4-Cre_KL100,375.0,0.0,1.0,0.57156839906,True,300.0
24641,517419622,Rbp4-Cre_KL100,375.0,315.0,1.0,0.754578943992,True,300.0
24642,517419656,Rbp4-Cre_KL100,375.0,0.0,1.0,0.387646530696,False,300.0
24643,517419361,Rbp4-Cre_KL100,375.0,225.0,4.0,0.449797987788,False,300.0
24644,517419618,Rbp4-Cre_KL100,375.0,45.0,8.0,0.521523656235,False,300.0
24645,517419471,Rbp4-Cre_KL100,375.0,315.0,2.0,0.558262154507,True,300.0
24646,589154825,Rbp4-Cre_KL100,375.0,225.0,8.0,0.643899017501,False,300.0
24647,517418890,Rbp4-Cre_KL100,375.0,225.0,1.0,0.211881477897,True,300.0
24648,517419462,Rbp4-Cre_KL100,375.0,225.0,15.0,0.475319739368,False,300.0
24649,517419401,Rbp4-Cre_KL100,375.0,225.0,8.0,0.371611859262,False,300.0
24650,517419508,Rbp4-Cre_KL100,375.0,90.0,1.0,0.316070886278,False,300.0
24651,517419114,Rbp4-Cre_KL100,375.0,315.0,4.0,0.799032072918,True,300.0
24652,517418664,Rbp4-Cre_KL100,375.0,315.0,4.0,0.705648752672,True,300.0
24653,589154909,Rbp4-Cre_KL100,375.0,45.0,1.0,0.454713998521,True,300.0
24654,517419497,Rbp4-Cre_KL100,375.0,270.0,8.0,0.264982970883,False,300.0
24655,589154931,Rbp4-Cre_KL100,375.0,135.0,4.0,0.360453474252,False,300.0
24656,517419596,Rbp4-Cre_KL100,375.0,225.0,15.0,0.432132390334,False,300.0
24657,517419630,Rbp4-Cre_KL100,375.0,225.0,8.0,0.590046587638,True,300.0
24658,662089337,Fezf2-CreER,400.0,270.0,2.0,0.949741156595,True,300.0
24659,662088494,Fezf2-CreER,400.0,225.0,1.0,0.456567843421,False,300.0
24660,662089373,Fezf2-CreER,400.0,0.0,4.0,0.686691639366,False,300.0
24661,662089027,Fezf2-CreER,400.0,0.0,1.0,0.251508991278,True,300.0
24662,662089057,Fezf2-CreER,400.0,225.0,1.0,0.807823469143,True,300.0
24663,662086974,Fezf2-CreER,400.0,0.0,1.0,0.23606302213,True,300.0
24664,662088826,Fezf2-CreER,400.0,0.0,2.0,0.74848307482,True,300.0
24665,662089044,Fezf2-CreER,400.0,180.0,15.0,0.322437080974,False,300.0
24666,662089075,Fezf2-CreER,400.0,45.0,1.0,0.385958246354,False,300.0
24667,662089522,Fezf2-CreER,400.0,270.0,1.0,0.218148755805,False,300.0
24668,662087368,Fezf2-CreER,400.0,135.0,1.0,0.65435562551,True,300.0
24669,662086814,Fezf2-CreER,400.0,0.0,2.0,0.548175902465,True,300.0
24670,662086584,Fezf2-CreER,400.0,180.0,1.0,0.743994860248,False,300.0
